227, ROSE - IN - VALE COUNTRY HOUSE HOTEL, TR5OQD, 50.3128913, -5.1661503, false
234, PARK HOTEL, EX329AE, 51.0751776, -4.0536629, false
238, BEST WESTERN GUIDE POST HOTEL, BD120ST, 53.7559046, -1.7634092, false
242, RAMADA BIRMINGHAM, SUTTON COLDFIELD, B761LH, 52.5367312, -1.8080163, false
252, BURNHAM BEECHES HOTEL, SL18DP, 51.5413508, -0.6477478, false
255, FOURCROFT HOTEL, SA708AP, 51.67539009999999, -4.7027625, false
258, THREE RIVERS HOTEL, SA175TU, 51.7585634, -4.372567399999999, false
262, BEST WESTERN DIPLOMAT HOTEL, SA153PJ, 51.69547679999999, -4.1513791, false
267, KETTERING PARK HOTEL, NN156XT, 52.3728955, -0.7118533, false
272, THE OAKLEY COURT HOTEL, SL45UR, 51.49021579999999, -0.672365, false
277, DUNCOMBE PARK, Y0625EB, 0.0, 0.0, false
280, NEWNHAM COLLEGE, CB39DF, 52.20017559999999, 0.1072233, false
284, THE HAYCOCK HOTEL, PE86JA, 52.5788355, -0.4135356, false
291, HOLBROOK HOUSE HOTEL, BA98BS, 51.0547798, -2.4423592, false
296, THE COTTONS HOTEL & SPA, WA160SU, 53.319582, -2.3928714, false
300, DOUBLETREE BY HILTON BRISTOL SOUTH-CADBURY HOUSE, BS495AD, 51.3803187, -2.8100989, false
303, HOTEL REMBRANDT, DT47JU, 50.6222671, -2.4536245, false
306, BELMONT HOTEL, LE17GR, 52.62854480000001, -1.1237963, false
311, LEEMING HOUSE HOTEL, CA110JJ, 54.5877266, -2.8656072, false
315, BARNSGATE MANOR VINEYARD, TN224DB, 51.0322901, 0.1155785, false
318, FANHAMS HALL, SG127PZ, 51.822511, -0.0113281, false
321, BRIDGEWOOD MANOR, ME59AX, 51.3429525, 0.5082685000000001, false
325, WORTLEY HOUSE HOTEL, DN161SU, 53.5847754, -0.6481395999999999, false
332, THE ROYAL OAK, SN84NQ, 51.3694475, -1.7180345, false
335, CLANDON PARK, GU47RQ, 51.2510242, -0.5152242, false
340, THE JUMEIRAH CARLTON TOWER, SW1X9PY, 51.4985693, -0.1590909, false
347, HOTEL HATFIELD, NR330DG, 52.461152, 1.7414356, false
353, HMS WARRIOR 1860, PO13QX, 50.7989732, -1.1076032, false
358, NAWORTH CASTLE, CA82HF, 54.956033, -2.6886813, false
367, LLANGOED HALL, LD30YP, 52.05207069999999, -3.2869176, false
372, WOOD HALL HOTEL, LS224JA, 53.91605029999999, -1.4402753, false
375, GEORGE HOTEL, DL23SW, 54.53431430000001, -1.6732741, false
378, THE GOLF HOTEL, LN106SG, 53.1536414, -0.2101059, false
381, BLUNSDON HOUSE HOTEL, SN267AS, 51.61358920000001, -1.7887219, false
385, COOMBE ABBEY HOTEL, CV32AB, 52.4120779, -1.4091011, false
390, RIVERSIDE HOTEL, DE143EP, 52.7866671, -1.6643092, false
397, DILLINGTON HOUSE, TA199DT, 50.9359311, -2.9012881, false
401, HOLIDAY INN AYLESBURY, HP225AA, 51.8089939, -0.765776, false
404, COURT COLMAN MANOR, CF314NU, 51.5305614, -3.5923668, false
410, THE LANDMARK LONDON HOTEL, NW16JQ, 51.5213677, -0.1638366, false
413, PACKFORD'S HOTEL, IG80BS, 51.6088299, 0.0262433, false
416, TOWN HALL, CO11FR, 51.8895194, 0.9160940000000001, false
420, LAMPORT HALL, NN69HD, 52.3633466, -0.8870426000000001, false
423, BRANDSHATCH PLACE HOTEL, DA38QN, 51.3606032, 0.3085946, false
427, MERCURE, HU106EA, 53.7663338, -0.4513011999999999, false
431, MISSENDEN ABBEY CONFERENCE CENTRE, HP160BD, 51.70049640000001, -0.7026718, false
435, HORSTED PLACE, TN225TS, 50.9454907, 0.0927866, false
440, THE LEGACY THATCHER'S HOTEL, KT246TB, 51.2617966, -0.4303861, false
447, ORSETT HALL HOTEL, RM163HS, 51.5153593, 0.3738366, false
453, OCKENDEN MANOR, RH175LD, 51.006365, -0.1438215, false
458, THE MOUNT PLEASANT HOTEL, DN110HW, 53.4712836, -1.036515, false
461, THE LYGON ARMS, WR127DU, 52.0361827, -1.8612019, false
465, BERTIE'S BANQUETING ROOMS, HX59AW, 53.6851785, -1.833682, false
469, TYGLYN AERON HOTEL, SA487JT, 52.1037909, -4.1420989, false
476, DORCHESTER MUNICIPAL BUILDINGS, DT11HF, 50.7157517, -2.4359855, false
479, RHINEFIELD HOUSE HOTEL, SO427QB, 50.8345886, -1.6253997, false
483, HOLIDAY INN LONDON- ELSTREE-M25 JUNCTION 23, WD65PU, 51.6569078, -0.2502841, false
487, CLARIDGES, W1A2JQ, 51.5171329, -0.1342436, false
491, HOLIDAY INN LEEDS-GARFORTH, LS251LH, 53.7852471, -1.4046349, false
497, AUBREY PARK HOTEL, AL37AF, 51.787468, -0.4141062, false
501, JARROW TOWN HALL, NE323LE, 54.9816288, -1.4900427, false
507, BROOME PARK, CT46QX, 51.1903313, 1.1737622, false
510, MARGAM ORANGERY, SA132TJ, 51.56273119999999, -3.7255584, false
515, TICKTON GRANGE HOTEL, HU179SH, 53.8642799, -0.3740357, false
520, MARRIOTT BREADSALL PRIORY HOTEL  AND COUNTRY CLUB, DE76DL, 52.9680379, -1.4268782, false
526, MERCURE BURTON ON TRENT, NEWTON PARK, DE150SS, 52.8239721, -1.5868531, false
529, THE HALLMARK HOTEL, DE12SQ, 52.9155698, -1.4641103, false
534, THE MORRITT ARMS, DL129SE, 54.5144636, -1.8688745, false
541, SUTTON HOUSE, E96JQ, 51.5484847, -0.0504313, false
546, CWRT BLEDDYN HOTEL, NP151PG, 51.6541327, -2.9152639, false
549, THE NATIONAL BREWERY CENTRE, DE141NG, 52.8071516, -1.627288, false
552, KEELE HALL, ST55BG, 53.0039516, -2.274598300000001, false
557, THE MANOR HOUSE HOTEL, GL560LJ, 51.9884289, -1.7031292, false
561, VILLIERS HOTEL, MK181BS, 51.9992283, -0.9889403000000001, false
565, THE GREAT HALL AT MAINS, FY67LE, 53.8566819, -2.9588613, false
568, PINES HOTEL, PR67ED, 53.6531635, -2.6251554, false
572, BARTLE HALL HOTEL, PR40HA, 53.79148929999999, -2.7818931, false
575, NORTHCOTE, BB68BE, 53.8114034, -2.4502934, false
579, MICKLEOVER COURT HOTEL, DE35XX, 52.9014751, -1.5587539, true
582, NEW PLACE, SO322JH, 50.9206072, -1.191451, false
585, RAMADA  BIRMINGHAM SOLIHULL, B913RF, 52.4118302, -1.7755537, false
590, DELBURY HALL, SY79DH, 52.463749, -2.725268, false
596, BUCKATREE HALL HOTEL, TF65AL, 52.6836592, -2.5348263, false
601, ENNERDALE COUNTRY HOUSE HOTEL, CA233DT, 54.5094169, -3.5179116, false
606, THE COPPLERIDGE INN, SP79HW, 51.03901579999999, -2.2256001, false
611, HOLIDAY INN KENILWORTH, CV81ED, 52.343875, -1.5809912, false
616, THE ELMS HOTEL, WR66AT, 52.3008023, -2.3923952, false
621, CONGHAM HALL HOTEL, PE321AH, 52.776224, 0.5299978, false
625, THE HILTON LONDON WALDORF, WC2B4DD, 51.51264200000001, -0.1193811, false
628, OAKHAM CASTLE, LE156DT, 52.66999269999999, -0.727462, false
633, NEW HOUSE COUNTRY HOTEL, CF149UA, 51.54293209999999, -3.208473, false
643, ARDENCOTE MANOR HOTEL, CV358LT, 52.2881932, -1.7078166, false
651, THE PUMP HOUSE, SW114NJ, 51.47899049999999, -0.1618235, false
655, AINTREE RACECOURSE, L95AS, 53.47502679999999, -2.952388, false
660, TENNYSON SUITE, WN12XN, 53.59254869999999, -2.6348659, false
667, THE ALBERT HALLS, BL11RU, 53.5884884, -2.4254401, false
671, THE BEAR OF RODBOROUGH HOTEL, GL55DE, 51.7223692, -2.2133393, false
675, THE BIRCH HOTEL, OL102QD, 53.5722059, -2.221113, false
680, PRESTWOLD HALL, LE125SQ, 52.7882654, -1.143131, false
686, THE WOODLANDS, BR87BT, 51.401073, 0.171717, false
689, THE RICHMOND HILL HOTEL, TW106RW, 51.45178199999999, -0.2971842, false
695, LEIGH PARK HOTEL, BA152RA, 51.35624989999999, -2.2443898, false
701, BREDBURY HALL HOTEL AND COUNTRY CLUB, SK62DH, 53.4145901, -2.1242318, false
705, TOWN HALL, SK13XE, 53.4059744, -2.1584871, false
709, MERE GOLF & COUNTRY CLUB, WA166LY, 53.3511823, -2.4499779, false
714, PARK LANE HOTEL, W1J7BX, 51.5049759, -0.1473484, false
721, OFFLEY PLACE, SG53DS, 51.9576071, -0.3108501, true
724, HATHERLEY MANOR HOTEL, GL29QA, 51.9021799, -2.2084645, false
733, BERKELEY HOTEL, SW1X7RL, 51.5021549, -0.1560791, false
736, THE SAVOY HOTEL, WC2R0EU, 51.5097449, -0.1202096, false
739, DUKES HOTEL, SW1A1NY, 51.5055381, -0.1396885, false
746, BOWES MUSEUM, DL128NP, 54.54208569999999, -1.9155272, false
749, HANNAFORE POINT HOTEL, PL132DG, 50.3495505, -4.4516578, false
753, LEEDS MARRIOTT HOTEL, LS16ET, 53.79566029999999, -1.5430913, false
760, THE WINTER GARDENS, BS231AQ, 51.335596, -2.9730822, true
764, MOOR HALL HOTEL, B756LN, 52.5830722, -1.8125813, false
767, COPTHORNE HOTEL  LONDON GATWICK, RH193PG, 51.1191109, 0.0340777, false
772, STONE HOUSE HOTEL, ST150BQ, 52.8873058, -2.1420066, false
777, OYSTERFLEET HOTEL, SS89PA, 51.5239638, 0.5930442, false
781, TOWN HALL, ST147HN, 52.8992263, -1.8657201, false
788, THE TALBOT HOTEL, PE84EA, 52.4811564, -0.4685482, false
794, MARRIOTT HOLLINS HALL, BD177QW, 53.8600256, -1.7353335, false
802, THE MONTAGU ARMS HOTEL, SO427ZL, 50.81822769999999, -1.4516218, false
807, WYCK HILL HOUSE HOTEL, GL541HY, 51.8980563, -1.7115725, false
813, ASTLEY HALL, PR71NP, 53.65967269999999, -2.6451658, false
818, BRIDGE INN, LS225HS, 53.9745523, -1.3694511, false
823, LION AND SWAN HOTEL, CW121AH, 53.1635494, -2.2148914, false
827, OLD SWAN HOTEL, HG12SR, 53.9958372, -1.5474627, false
830, THE VINEYARD AT STOCKCROSS, RG208JU, 51.4133128, -1.3665579, false
834, TREDEGAR HOUSE AND PARK, NP108YW, 51.561601, -3.0281063, false
839, STALLINGBOROUGH GRANGE HOTEL, DN418BU, 53.5789354, -0.2041973, false
842, ST ANDREW'S TOWN HOTEL, WR98AL, 52.2630286, -2.1540955, false
847, HOLIDAY INN LEEDS/BRIGHOUSE, HD64HW, 53.70002239999999, -1.7572547, false
851, NEWBURGH PRIORY, YO64AS, 0.0, 0.0, false
854, LANGDALE CHASE HOTEL, LA231LW, 54.4068376, -2.94625, false
862, CITY HALL, BD11HY, 53.7923127, -1.753277, false
870, MERCURE BUSH HOTEL, GU97NN, 51.2152493, -0.7977804, false
879, SWANSEA MARRIOTT HOTEL, SA13SS, 51.61374379999999, -3.944135799999999, false
884, SONNING GOLF CLUB, RG45GJ, 51.5003874, -0.9829914, true
887, BLACKPOOL TOWER, FY14BJ, 53.8159646, -3.0552319, false
892, SHAW HILL HOTEL GOLF AND COUNTRY CLUB, PR67PP, 53.6831311, -2.6403615, false
896, COUNTY HALL, SG138DE, 51.7913884, -0.0810977, false
900, THE GRAND HOTEL, NE304ER, 55.0220402, -1.4236031, false
906, AVENUE HOUSE, N33QP, 51.5956965, -0.195564, false
910, CLARICE HOUSE COLCHESTER AT KINGFORD PARK, CO20HS, 51.8600118, 0.8674423, false
918, THE GORING HOTEL, SW1W0JW, 51.4974749, -0.1455636, false
924, THISTLE HAYDOCK HOTEL, WA119SG, 53.4729323, -2.6377188, false
927, THE LION HOTEL, SY11UY, 52.7062693, -2.7516474, false
931, PARK INN TELFORD, TF34NA, 52.6812289, -2.4465634, false
939, MANCHESTER UNITED FOOTBALL CLUB, M160RA, 53.46255919999999, -2.2910318, false
945, FRENSHAM HEIGHTS, GU104EA, 51.1771453, -0.8115323999999999, false
949, DALSTON HALL HOTEL, CA57JX, 54.8550313, -2.9726973, false
958, CAISTOR HALL HOTEL, NR148QN, 52.586178, 1.2948431, false
964, HALDON BELVEDERE (LAWRENCE CASTLE), EX67QY, 50.6634329, -3.5914141, false
968, THE PARK FALFIELD, GL128DR, 51.6239322, -2.463245, false
976, WHOOP HALL, LA62HP, 54.1923586, -2.5708435, false
980, THE CHARLECOTE PHEASANT, CV359EW, 52.2088828, -1.6146181, false
983, HOLIDAY INN NORWICH NORTH, NR66JA, 52.6693842, 1.2784251, false
991, THE WARREN GOLF AND COUNTRY CLUB, CM96RW, 51.7287806, 0.6055642, false
999, DAN-YR-OGOF SHOWCAVES CENTRE FOR WALES, SA91GJ, 51.8293367, -3.6828485, false
1004, FULHAM TOWN HALL, SW61ET, 51.47960339999999, -0.1949076, false
1008, DEVON HOTEL, EX25EW, 50.7200735, -3.5019429, false
1011, MERCURE STAFFORD SOUTH HATHERTON HOUSE HOTEL, ST195QP, 52.7230155, -2.1249925, false
1020, INTERNATIONAL HOTEL, DE236AD, 52.9122599, -1.4881817, false
1025, RINGWOOD HALL HOTEL, S431DQ, 53.2584871, -1.3822162, false
1031, THE GROVE HALL, WF93QF, 53.5935018, -1.3173304, false
1036, DEER PARK HOTEL, EX143PG, 50.79448050000001, -3.2338566, false
1043, CALDICOT CASTLE, NP64HU, 0.0, 0.0, false
1048, RUSHDEN HALL, NN109NG, 52.28673870000001, -0.599822, false
1057, THE WHITE LION HOTEL, CW25NA, 53.0654495, -2.3975227, false
1065, OAKWOOD HALL HOTEL, BD164AW, 53.8583094, -1.8300326, false
1069, THE CROWN HOTEL, CW55AS, 53.0670598, -2.5226723, false
1075, HELLIDON LAKES GOLF & SPA HOTEL, NN116GG, 52.21684219999999, -1.2518417, false
1078, TEWKESBURY PARK HOTEL, GL207DN, 51.9790885, -2.1619989, false
1082, GRIM'S DYKE HOTEL, HA36SH, 51.6193614, -0.3442512, false
1087, THE ELEPHANT AT PANGBOURNE, RG87AR, 51.4834239, -1.0872981, false
1095, THE CHIMNEY HOUSE HOTEL, CW114ST, 53.15314559999999, -2.3366797, false
1099, THE OLD BELL HOTEL, SN160BW, 51.5848117, -2.0991062, false
1104, THE BEAULIEU HOTEL, SO427YQ, 50.854646, -1.5035177, false
1107, HALL GARTH GOLF AND COUNTRY CLUB HOTEL, DL13LU, 54.5798195, -1.5561192, false
1113, SHEFFIELD WEDNESDAY FOOTBALL CLUB, S61SW, 53.41089849999999, -1.5008578, false
1119, GWYDIR CASTLE, LL260PN, 53.1318002, -3.8015513, false
1124, HEADLAM HALL HOTEL, DL23HA, 54.5660732, -1.7235318, false
1133, TOWN HALL, HR12PJ, 52.0554844, -2.7131811, false
1139, WOOLLEY HALL, WF42JR, 53.6133988, -1.5070444, false
1144, SOHO HOUSE CLUB, W1D4ED, 51.5142773, -0.1314058, true
1148, THE OLD VICARAGE, S123XW, 53.3248177, -1.3984044, false
1156, WORSLEY COURT HOUSE, M282PB, 53.4998949, -2.3813165, false
1164, THE IMPERIAL CROWN HOTEL, HX11BR, 53.7196181, -1.8717628, true
1169, THE MANOR BARN, TN402JA, 50.8453226, 0.4824856, false
1181, BRIGHTON PIER, BN21TW, 50.8191056, -0.1364772, false
1184, OLDE ENGLAND KIOSK, BB30LA, 53.7023986, -2.4885118, false
1191, WEST TOWER COUNTRY HOUSE HOTEL, L397HJ, 53.5472689, -2.9226474, false
1195, HOLBECK GHYLL COUNTRY HOUSE HOTEL, LA231LU, 54.4117, -2.9381647, false
1202, CAIRN HOTEL, HG12JD, 53.9973385, -1.5475532, false
1207, THE WOODHEY HOUSE HOTEL, CH664PS, 53.2853218, -2.9627432, false
1216, KENWOOD HALL, S71NQ, 53.3646097, -1.4908944, false
1219, SLALEY HALL, NE470BX, 54.8977936, -2.0148444, false
1223, TRE-YSGAWEN HALL HOTEL, LL777UR, 53.3123939, -4.3159453, false
1233, GWESTY'R BULKELEY HOTEL, LL588AW, 53.2633006, -4.0915158, false
1238, BISHOPSTROW HOUSE HOTEL LTD, BA129HH, 51.1962497, -2.1476848, false
1245, MOUNT EPHRAIM GARDENS, ME139TX, 51.29896600000001, 0.960875, false
1249, PUTTERIDGE BURY, LU28LE, 51.9102853, -0.3738445, false
1257, SHENDISH MANOR, HP30AA, 51.7288208, -0.4709229, false
1262, HOTEL TERRA VINA, SO407GL, 50.903424, -1.5438858, false
1267, THE SWAN HOTEL, CO109QH, 52.1152734, 0.798945, false
1272, TODMORDEN TOWN HALL, 0L147AB, 0.0, 0.0, false
1276, LEEDS UNITED STADIUM, LS110ES, 53.77717790000001, -1.5715315, false
1281, THE SUN HOTEL, SG51AF, 51.9466946, -0.2784893, false
1287, NETHERWOOD HOTEL, LA116ET, 54.1980837, -2.8992272, false
1290, THE GEORGE HOTEL, PE92LB, 52.6495678, -0.4781924, false
1294, THE HOLIDAY INN, SL62RA, 51.5085957, -0.7325533, false
1299, CHILWORTH MANOR, SO167PT, 50.9625169, -1.4245368, false
1304, HOLIDAY INN COLCHESTER, CO63QL, 51.8931865, 0.8229385, false
1313, SAVOY HOTEL, FY29SJ, 53.8341844, -3.0541705, false
1317, BANK HOUSE HOTEL, WR65JD, 52.16994649999999, -2.3009246, false
1322, READING MUSEUM AND TOWN HALL, RG11QH, 51.4569137, -0.9697606, false
1326, ROYAL ARMOURIES, PO176AN, 50.8607542, -1.1388631, false
1330, TRENT LOCK GOLF CENTRE, NG102FY, 52.8767204, -1.2734364, false
1333, HUMBER ROYAL HOTEL, DN344LX, 53.5600535, -0.120867, false
1337, THE GRAND HOTEL, LL302LR, 53.3284104, -3.8288982, false
1342, LOW WOOD BAY RESORT HOTEL, LA231LP, 54.4102487, -2.9479155, false
1348, GWESTY PLAS PANT-YR-ATHRO, SA335AJ, 51.79674929999999, -4.365319, false
1354, WAINSTONES HOTEL, TS97EW, 54.4509151, -1.1581442, false
1359, MENZIES WELCOMBE HOTEL, SPA & GOLF CLUB, CV370NR, 52.2095418, -1.6886781, false
1364, FOX & HOUNDS COUNTRY HOTEL, EX187JZ, 50.890643, -3.8773501, false
1369, BASINGSTOKE COUNTRY HOTEL, RG279JS, 51.2738534, -0.9881664, false
1374, SIR CHRISTOPHER WREN'S HOUSE HOTEL & SPA, SL41PX, 51.4855153, -0.6081944, false
1380, FOWNES HOTEL, WR12AP, 52.1894334, -2.2169747, false
1383, KESWICK COUNTRY HOUSE HOTEL, CA124NQ, 54.6037802, -3.1301592, false
1390, ST FAGANS: NATIONAL HISTORY MUSEUM, CF56XB, 51.4869444, -3.272611, false
1395, HELME PARK HOTEL, DL134NW, 54.7265554, -1.8056189, false
1402, BUCKERELL LODGE HOTEL, EX24SQ, 50.7117179, -3.5145227, false
1415, BEDALE HALL, DL81AA, 54.29020120000001, -1.5942789, false
1425, FALMOUTH BEACH HOTEL, TR114NA, 50.1453505, -5.0684113, false
1431, BEST WESTERN ROCKINGHAM FOREST HOTEL, NN171AE, 52.4967155, -0.6874384, false
1436, MANCHESTER CITY FOOTBALL CLUB, M113FF, 53.4845928, -2.2026935, false
1443, THE MILL HOTEL, WV156HL, 52.46547229999999, -2.3411341, false
1447, THE CLEVE, TA218SN, 50.9739659, -3.2375114, false
1451, HOPTON COURT, DY140EF, 52.38571220000001, -2.5291009, false
1455, MYTTON AND MERMAID HOTEL, SY56QG, 52.6791766, -2.6797549, false
1459, LEEFORD PLACE HOTEL, TN330ND, 50.9396955, 0.5015599, false
1465, VILLAGE  HOTEL, L624UE, 0.0, 0.0, false
1468, CHARTERED INSTITUTE OF MARKETING, SL69QH, 51.5586839, -0.7113843, false
1471, YE OLDE BELL HOTEL, DN228QS, 53.35288569999999, -1.0052177, false
1478, WEST HOUSE COUNTRY HOTEL, CF611SP, 51.4096893, -3.4889341, false
1482, MERCURE KIDDERMINSTER, DY121LA, 52.3859512, -2.2922691, false
1489, CROWN HOTEL, YO519LB, 54.0962113, -1.3958655, false
1494, LAINS BARN, OX127QG, 51.6106558, -1.3930455, false
1501, HOLIDAY INN BIRMINGHAM- BROMSGROVE, B619AB, 52.3373244, -2.0816605, false
1507, MERCURE WIGAN OAK HOTEL, WN13SS, 53.5483702, -2.6263864, false
1514, HALLMARK HOTEL, GL48EA, 51.832832, -2.1933124, false
1519, THE BEECHES, BS45RG, 51.43165399999999, -2.5359392, false
1526, BEXLEYHEATH MARRIOTT HOTEL, DA67JZ, 51.45498749999999, 0.1521368, false
1530, THE MANOR HOTEL, BA201TG, 50.940431, -2.6357338, false
1533, THE OLD GOLF HOUSE HOTEL, HD33YP, 53.6576947, -1.8719361, false
1538, WHITEHALL HOTEL & RESTAURANT, BB32JU, 53.6813057, -2.4653608, false
1543, MOOR PARK GOLF CLUB, WD31QN, 51.628426, -0.4489876, false
1549, MERCURE NORWICH HOTEL, NR32BA, 52.6529555, 1.2679226, false
1554, KEGWORTH  HOTEL, DE742DF, 52.836943, -1.2840462, false
1562, THE ELCOT PARK HOTEL, RG168NJ, 0.0, 0.0, false
1566, LONGLEAT HOUSE, BA127NW, 51.18656310000001, -2.2774582, false
1571, THE ABBEY HOTEL, WR143ET, 52.1103, -2.3291134, false
1578, OXWICH BAY HOTEL, SA31LS, 51.5584111, -4.169370199999999, false
1587, CARLTON PARK HOTEL, S602AN, 53.42202589999999, -1.3543732, false
1593, THE UNIVERSITY OF NOTTINGHAM, NG72RD, 52.9412501, -1.1864805, false
1599, TOWN HALL, S602TH, 53.4288715, -1.3553531, false
1603, WESTONE MANOR HOTEL, NN33EA, 52.2556282, -0.8420093, false
1608, THEOBALDS PARK, EN75HW, 51.6884795, -0.0564015, false
1615, FERRARI'S COUNTRY HOUSE HOTEL, PR32TB, 53.8493594, -2.5983743, false
1622, ANSTY HALL HOTEL, CV79HZ, 52.4471451, -1.4138407, false
1629, GRAND HOTEL, FY81NB, 53.7462071, -3.0270976, false
1636, THE GREAT TYTHE BARN, GL88XA, 51.6349791, -2.153009, false
1642, FORMBY HALL GOLF RESORT AND SPA, L370AB, 53.5817443, -3.0404607, false
1647, MANOR HOUSE HOTEL AND GOLF CLUB, SN147HR, 51.4937651, -2.2322911, false
1661, CHATSWORTH HOTEL, BN113DU, 50.8106965, -0.3675421, false
1664, MUNCASTER CASTLE, CA181RQ, 54.3546089, -3.3808474, false
1668, THE NEW CONTINENTAL, PL12NY, 50.36311329999999, -4.1363439, false
1675, NEWLAND HALL, CM14LH, 51.7627149, 0.3696913, false
1681, NEWCASTLE GATESHEAD MARRIOTT METROCENTRE HOTEL, NE119XF, 54.95776410000001, -1.6774553, false
1687, THE NASH, WR53PB, 52.124916, -2.207999, false
1695, THE ROFFEN, ME11DX, 51.3828346, 0.5122456, false
1699, THE LION HOTEL, S801HT, 53.3016334, -1.1249392, false
1707, TALL TREES HOTEL, TS159PE, 54.4885414, -1.3651524, false
1710, CROWNE PLAZA LEEDS, LS14DL, 53.7964113, -1.5539833, false
1717, STOWE LANDSCAPED GARDENS, MK185QD, 51.9538905, -0.9869660999999998, true
1721, EAST RIDDLESDEN HALL, BD205EL, 53.8748634, -1.8811003, false
1735, THE CHATSWORTH HOTEL, BN213YR, 50.76567499999999, 0.2897461, false
1738, BOVEY CASTLE, TQ138RE, 50.6460555, -3.7956978, false
1749, LINDISFARNE CASTLE, TD152SH, 55.6690765, -1.7847482, false
1754, PRESTON MARRIOTT HOTEL, PR35JB, 53.807648, -2.7220282, false
1759, BARBICAN CENTRE, EC2Y8DS, 51.5198117, -0.09391859999999999, false
1769, KINGS HOTEL, HP143TA, 51.6606598, -0.9025894999999999, false
1772, THE WESTLEY HOTEL, B277UJ, 52.4454226, -1.8270833, false
1776, THE MANSION HOUSE, SG189DX, 52.08553569999999, -0.3266439, false
1786, MILFORD HALL HOTEL, SP13TE, 51.0749186, -1.7968051, false
